gamma,lambda,vol,finalV,err
30.0,0.009653488644416248,0.17356943796447116,14614478.034083419,0.023569437964471168
30.0,0.013652094565148121,0.16248148049825598,13958600.502876706,0.012481480498255981
30.0,0.019306977288832496,0.14910050889696996,13373189.656281749,0.0008994911030300312
30.0,0.027304189130296246,0.13444606334405174,12838347.556394529,0.015553936655948258
30.0,0.03861395457766499,0.11555253339821392,12646001.594963074,0.034447466601786075
