Date,NVDA,ONDS,FIG,AVDL,INTC,BTG,PLUG,AAL,SMCI,OWL,IBRX,TSLA,KLAR,PLTR,RIG,F,OXY,WMT,BAC,HIMS,SOFI,NOK,MPT,OPEN,AMZN,SNAP,LYG,CDE,AG,DNN,RELY,PSLV,PFE,IREN,RGTI,AMD,MU,BBD,BMNR,MSFT,MARA,PINS,DASH,RIVN,ACHR,CPNG,GRAB,BTE,WULF,NU,FSLY,T,HBAN,HL,SNDK,GOOGL,NFLX,CVNA,SMR,VZ,QBTS,AAPL,PATH,KVUE,HOOD,NGD,ET,CLSK,CIFR,TTD,EBAY,NIO,AUR,USAR,NBIS,CCL,UBER,COLD,RKLB,JBLU,HLN,XOM,SO,ETSY,IONQ,ABEV,STLA,APLD,PYPL,PANW,CNH,KGC,INFY,AEG,CORT,RIOT,ORCL,HST,PBR,EQT,PCG,OMC,CSCO,VALE,OBDC,FCX,LYFT,W,ARCC,CWAN,AVGO,CLF,SLB,DVN,CTRA,QS,MSTR,BKD,GOOG,NCLH
2021-02-23,14.102340698242188,13.390000343322754,,8.75,55.58941650390625,3.944317579269409,46.58000183105469,20.65999984741211,3.2639999389648438,8.473029136657715,32.380001068115234,232.94667053222656,,26.75,3.2799999713897705,8.722224235534668,24.55656623840332,42.19004440307617,31.479074478149414,17.540000915527344,20.1200008392334,3.5481693744659424,14.782537460327148,28.040000915527344,159.72500610351562,70.44999694824219,1.7375118732452393,10.119999885559082,19.08586311340332,1.100000023841858,,10.140000343322754,26.417150497436523,,,84.73999786376953,86.08573913574219,3.314972400665283,,223.83645629882812,28.559999465942383,84.55999755859375,173.5,,13.399999618530273,,13.630000114440918,0.8580763936042786,8.414247512817383,,77.91000366210938,15.930659294128418,12.593318939208984,6.6847453117370605,,102.2335433959961,54.6150016784668,280.2699890136719,,41.99015426635742,10.729999542236328,122.58708190917969,,,,1.659999966621399,5.208108901977539,26.40999984741211,10.300000190734863,79.10900115966797,56.239044189453125,49.11000061035156,,,,26.3382511138916,56.0,31.197023391723633,10.449999809265137,19.149999618530273,,45.45404052734375,48.89690017700195,210.75,12.140000343322754,2.2007858753204346,11.496405601501465,,264.3887939453125,62.97666549682617,11.79543399810791,6.112610816955566,15.294647216796875,3.872495412826538,26.6299991607666,48.79999923706055,60.23307800292969,13.712807655334473,2.5800676345825195,16.53263282775879,11.101285934448242,59.35344314575195,39.37691116333008,10.867598533630371,8.09293270111084,35.33647155761719,57.720001220703125,262.8999938964844,11.309015274047852,,42.45248794555664,16.829999923706055,24.88844108581543,16.661392211914062,14.017093658447266,55.459999084472656,69.12300109863281,4.940000057220459,102.7721939086914,28.6200008392334
2021-02-24,14.458342552185059,14.0,,8.649999618530273,57.472103118896484,3.9933152198791504,50.15999984741211,21.81999969482422,3.369999885559082,8.539031982421875,32.650001525878906,247.33999633789062,,26.389999389648438,3.4600000381469727,9.210129737854004,26.53542137145996,41.48619842529297,32.24125671386719,16.829999923706055,19.40999984741211,3.6290135383605957,14.91523551940918,30.81999969482422,157.97650146484375,69.47000122070312,1.7533799409866333,10.399999618530273,19.856016159057617,1.159999966621399,,10.15999984741211,26.292505264282227,,,86.94000244140625,90.27147674560547,3.300205707550049,,225.06468200683594,33.40999984741211,84.16999816894531,176.32000732421875,,13.520000457763672,,13.260000228881836,1.0106233358383179,8.414247512817383,,75.76000213623047,16.03984832763672,12.993867874145508,7.171970367431641,,103.40916442871094,55.340999603271484,284.94000244140625,,42.05642318725586,10.8100004196167,122.09033966064453,,,,1.7200000286102295,5.477959632873535,27.729999542236328,10.420000076293945,78.10399627685547,54.41542053222656,51.86000061035156,,,,26.88572120666504,53.90999984741211,31.030410766601562,10.4399995803833,19.139999389648438,,46.81641387939453,48.44876480102539,209.10000610351562,14.4399995803833,2.1768643856048584,11.844350814819336,,265.4563293457031,61.60166549682617,11.826475143432617,6.194476127624512,15.558650970458984,3.9363715648651123,26.610000610351562,52.27000045776367,60.41985321044922,14.150891304016113,2.6562211513519287,17.43185806274414,11.27922248840332,59.50455093383789,39.5759162902832,10.95866870880127,8.169170379638672,35.37382125854492,59.130001068115234,258.1300048828125,11.535701751708984,,43.260318756103516,16.899999618530273,26.38677406311035,17.1861629486084,14.90189266204834,59.61000061035156,81.76899719238281,4.909999847412109,103.9786376953125,31.270000457763672
2021-02-25,13.270179748535156,13.0,,8.460000038146973,54.934566497802734,3.7728259563446045,43.34000015258789,20.860000610351562,3.25,8.456528663635254,34.18000030517578,227.4066619873047,,23.959999084472656,3.5299999713897705,8.827313423156738,25.206762313842773,41.09381103515625,31.842435836791992,15.020000457763672,18.719999313354492,3.6379964351654053,14.464062690734863,28.700000762939453,152.85800170898438,63.2599983215332,1.705776572227478,9.699999809265137,18.710664749145508,1.090000033378601,,10.029999732971191,26.34703826904297,,,82.41999816894531,85.97843933105469,3.1525464057922363,,219.7295684814453,30.6299991607666,79.11000061035156,166.8699951171875,,12.15999984741211,,12.84000015258789,0.9343498945236206,8.132920265197754,,72.19000244140625,15.630390167236328,12.577296257019043,6.713976860046387,,100.04161834716797,54.66999816894531,263.6600036621094,,41.59992980957031,10.399999618530273,117.84371185302734,,,,1.6399999856948853,5.437481880187988,24.65999984741211,10.399999618530273,75.45899963378906,52.21607208251953,46.810001373291016,,,,25.352806091308594,51.45000076293945,30.164060592651367,10.319999694824219,18.489999771118164,,46.04027557373047,47.934226989746094,197.5800018310547,13.119999885559082,2.0891518592834473,11.588716506958008,,253.35430908203125,60.00666809082031,11.430706977844238,5.985264778137207,15.303447723388672,3.8245882987976074,25.559999465942383,45.66999816894531,60.98016357421875,13.522698402404785,2.5191447734832764,17.000978469848633,10.755297660827637,57.985042572021484,39.38557815551758,10.564037322998047,8.075338363647461,33.310577392578125,55.90999984741211,258.04998779296875,11.453843116760254,,41.12644577026367,14.40999984741211,25.57929801940918,16.476179122924805,14.676815032958984,57.58000183105469,73.16100311279297,5.820000171661377,100.8118896484375,28.760000228881836
2021-02-26,13.676039695739746,12.470000267028809,,8.039999961853027,55.28017807006836,3.5686678886413574,48.380001068115234,20.940000534057617,3.263000011444092,8.415275573730469,32.5099983215332,225.1666717529297,,23.899999618530273,3.4700000286102295,8.78227424621582,25.074844360351562,40.46158218383789,30.761232376098633,14.569999694824219,18.43000030517578,3.521221160888672,14.324729919433594,28.020000457763672,154.64649963378906,65.66000366210938,1.6978428363800049,9.010000228881836,17.78253746032715,1.0499999523162842,,9.8100004196167,26.089962005615234,,,84.51000213623047,89.30552673339844,3.0565671920776367,,222.9824676513672,30.149999618530273,80.58000183105469,169.49000549316406,,11.899999618530273,,12.949999809265137,0.9343498945236206,8.243745803833008,,73.58000183105469,15.226395606994629,12.288898468017578,6.363175392150879,,100.33736419677734,53.8849983215332,283.5,,40.71638870239258,10.399999618530273,118.10669708251953,,,,1.6200000047683716,5.154139995574951,23.93000030517578,10.399999618530273,80.53900146484375,51.866737365722656,45.779998779296875,,,,26.626916885375977,51.75,29.18941307067871,10.25,18.43000030517578,,44.89257049560547,47.071144104003906,220.27000427246094,14.470000267028809,2.0333352088928223,11.631321907043457,,259.2507019042969,59.71833419799805,11.516068458557129,5.66689920425415,15.06584358215332,3.776681423187256,25.149999618530273,43.7400016784668,60.24242401123047,13.712807655334473,2.415576696395874,16.66377067565918,10.389537811279297,57.69961166381836,38.82316207885742,10.260472297668457,8.198492050170898,31.65812110900879,55.70000076293945,288.9800109863281,11.541999816894531,,42.26985549926758,13.34000015258789,25.040971755981445,16.622804641723633,14.366357803344727,54.93000030517578,75.04100036621094,5.820000171661377,101.08485412597656,29.559999465942383
2021-03-01,13.802931785583496,12.949999809265137,,8.279999732971191,57.19016647338867,3.5686678886413574,52.459999084472656,21.18000030517578,3.427000045776367,8.324524879455566,33.29999923706055,239.47666931152344,,24.809999465942383,3.809999942779541,8.992449760437012,26.045419692993164,40.91316604614258,31.718366622924805,15.220000267028809,19.34000015258789,3.6290135383605957,14.318098068237305,30.219999313354492,157.3070068359375,66.66999816894531,1.705776572227478,8.789999961853027,16.597694396972656,1.0700000524520874,,9.609999656677246,26.245758056640625,,,86.38999938964844,92.45703125,2.9310555458068848,,227.35804748535156,38.5,83.31999969482422,168.88999938964844,,12.850000381469727,,12.890000343322754,0.9629523754119873,8.448348045349121,,77.25,15.335579872131348,12.681440353393555,6.0513505935668945,,102.70697784423828,55.06399917602539,311.9200134277344,,40.76056671142578,10.449999809265137,124.46687316894531,,,,1.6100000143051147,5.477959632873535,28.459999084472656,10.350000381469727,83.23400115966797,53.760498046875,49.7599983215332,,,,26.188940048217773,54.400001525878906,29.372682571411133,13.949999809265137,18.479999542236328,,46.5687141418457,47.95083236694336,244.5800018310547,14.600000381469727,1.993465542793274,11.986368179321289,,272.9989013671875,61.231666564941406,11.679030418395996,5.630515098571777,15.541049003601074,3.8804800510406494,25.459999084472656,53.599998474121094,61.79262161254883,13.572288513183594,2.379023313522339,17.272619247436523,10.84426498413086,59.64727020263672,39.73165512084961,10.642964363098145,8.292322158813477,32.58237838745117,57.34000015258789,335.6499938964844,11.598669052124023,,44.04298400878906,13.989999771118164,25.767709732055664,17.286479949951172,14.638009071350098,57.689998626708984,78.24400329589844,5.699999809265137,103.30072021484375,29.850000381469727
2021-03-02,13.368653297424316,12.3100004196167,,8.100000381469727,55.69855499267578,3.7074954509735107,48.779998779296875,21.440000534057617,3.4079999923706055,8.316274642944336,28.360000610351562,228.81333923339844,,24.479999542236328,3.7899999618530273,9.420303344726562,26.215036392211914,40.520755767822266,31.487945556640625,16.020000457763672,18.770000457763672,3.6290135383605957,14.185399055480957,31.329999923706055,154.72650146484375,64.51000213623047,1.7137106657028198,8.829999923706055,17.28885269165039,1.2300000190734863,,9.640000343322754,26.105533599853516,,,84.12999725341797,88.87623596191406,3.0005264282226562,,224.41221618652344,34.88999938964844,81.16999816894531,160.58999633789062,,12.359999656677246,,12.699999809265137,0.9724865555763245,8.371622085571289,,70.9000015258789,15.4065523147583,12.60934066772461,5.9539055824279785,,102.44992065429688,54.78200149536133,314.8399963378906,,40.480777740478516,10.260000228881836,121.86632537841797,,,,1.690000057220459,5.383511066436768,29.200000762939453,10.130000114440918,79.79100036621094,52.390743255615234,43.290000915527344,,,,27.46305274963379,54.650001525878906,28.739580154418945,13.140000343322754,18.459999084472656,,46.296234130859375,47.99232482910156,238.42999267578125,12.859999656677246,2.009413480758667,12.07158088684082,,268.56915283203125,59.11000061035156,11.578149795532227,5.886448383331299,15.857856750488281,3.864511251449585,24.780000686645508,49.099998474121094,62.250179290771484,13.233396530151367,2.3577005863189697,17.272619247436523,10.755297660827637,60.1425895690918,39.38557815551758,10.897956848144531,8.339237213134766,32.84378433227539,57.060001373291016,320.07000732421875,11.774979591369629,,43.227027893066406,14.680000305175781,25.24732780456543,17.34821891784668,14.568151473999023,54.88999938964844,74.8499984741211,5.71999979019165,103.01933288574219,31.18000030517578
2021-03-03,12.768844604492188,12.25,,7.730000019073486,54.47980880737305,3.5850014686584473,43.810001373291016,22.170000076293945,3.361999988555908,8.324524879455566,26.579999923706055,217.73333740234375,,23.59000015258789,3.859999895095825,9.135066032409668,27.006576538085938,39.73594284057617,32.276695251464844,15.020000457763672,17.219999313354492,3.575117826461792,14.026162147521973,28.850000381469727,150.25,60.02000045776367,1.7613134384155273,8.670000076293945,16.60757064819336,1.1399999856948853,,9.430000305175781,26.791086196899414,,,80.86000061035156,86.9443359375,3.0153069496154785,,218.35736083984375,36.619998931884766,74.38999938964844,148.25,,11.220000267028809,,11.380000114440918,0.9629523754119873,8.525074005126953,,68.01000213623047,15.679526329040527,12.761550903320312,5.7590155601501465,,99.81632232666016,52.06999969482422,288.1300048828125,,40.77530288696289,10.180000305175781,118.8858871459961,,,,1.6100000143051147,5.309303283691406,28.290000915527344,10.050000190734863,69.59300231933594,50.19362258911133,41.529998779296875,,,,28.538082122802734,56.11000061035156,28.539648056030273,12.59000015258789,19.1200008392334,,46.667789459228516,47.793148040771484,208.61000061035156,11.869999885559082,2.0333352088928223,11.7449369430542,,254.4717254638672,57.293331146240234,11.616950988769531,5.831604480743408,16.24506187438965,4.000247955322266,24.40999984741211,49.56999969482422,62.48366928100586,13.415241241455078,2.263270616531372,17.253887176513672,10.626786231994629,61.418643951416016,39.048118591308594,10.85545539855957,8.309915542602539,32.67573547363281,61.7599983215332,295.5400085449219,11.812761306762695,,41.657222747802734,14.329999923706055,25.453685760498047,17.510278701782227,14.498303413391113,48.41999816894531,73.15699768066406,6.050000190734863,100.58113098144531,33.130001068115234
2021-03-04,12.335556983947754,10.920000076293945,,7.559999942779541,53.051876068115234,3.699328899383545,40.02000045776367,21.239999771118164,3.26200008392334,8.242020606994629,25.75,207.14666748046875,,24.729999542236328,4.099999904632568,8.954916954040527,28.17504119873047,39.717254638671875,32.508262634277344,13.5600004196167,16.059999465942383,3.431394100189209,13.820478439331055,24.385000228881836,148.8784942626953,57.709999084472656,1.7454458475112915,8.520000457763672,15.867037773132324,1.0299999713897705,,9.079999923706055,26.64307403564453,,,77.75,82.2804946899414,3.1187727451324463,,217.56094360351562,32.0099983215332,68.83999633789062,150.0,,10.770000457763672,,11.300000190734863,1.0010892152786255,8.013568878173828,,65.48999786376953,15.788714408874512,12.64138412475586,5.573868751525879,,100.93387603759766,51.12900161743164,269.989990234375,,40.34825134277344,9.979999542236328,117.00607299804688,,,,1.5700000524520874,5.423990249633789,22.719999313354492,10.0,64.01599884033203,49.035316467285156,39.279998779296875,,,,27.27392578125,53.06999969482422,28.364707946777344,11.329999923706055,18.81999969482422,,48.47604751586914,47.643775939941406,198.10000610351562,11.970000267028809,2.1210479736328125,11.567415237426758,,238.51861572265625,55.939998626708984,11.516068458557129,5.895587921142578,15.989858627319336,3.920403242111206,23.860000610351562,44.290000915527344,61.269649505615234,13.092879295349121,2.324193239212036,17.150848388671875,10.607015609741211,60.47841262817383,38.554935455322266,10.624749183654785,8.145710945129395,30.528478622436523,61.869998931884766,287.0,11.661637306213379,,39.90568542480469,13.65999984741211,25.642093658447266,18.22797966003418,14.475019454956055,43.900001525878906,64.56600189208984,5.769999980926514,101.6917953491211,32.900001525878906
2021-03-05,12.426555633544922,11.920000076293945,,7.71999979019165,55.243797302246094,3.715806722640991,39.29999923706055,20.450000762939453,3.3910000324249268,8.299772262573242,26.799999237060547,199.31666564941406,,23.950000762939453,4.260000228881836,9.210129737854004,29.42831039428711,40.21243667602539,32.89124298095703,13.359999656677246,17.719999313354492,3.48529052734375,14.092507362365723,21.989999771118164,150.0229949951172,57.43000030517578,1.7771812677383423,8.770000457763672,15.748554229736328,1.0,,9.050000190734863,26.791086196899414,,,78.5199966430664,86.76872253417969,3.2518019676208496,,222.23399353027344,30.030000686645508,68.13999938964844,151.47999572753906,,11.029999732971191,,11.520000457763672,1.1250332593917847,7.706666469573975,,64.83999633789062,16.170875549316406,13.001880645751953,5.748570442199707,,104.06718444824219,51.638999938964844,261.5400085449219,,41.231781005859375,10.109999656677246,118.26253509521484,,,,1.600000023841858,5.498198509216309,22.09000015258789,11.119999885559082,65.41699981689453,49.421417236328125,38.11000061035156,,,,25.969953536987305,55.540000915527344,28.539648056030273,12.5,18.6299991607666,,50.3090705871582,48.42386245727539,200.3000030517578,12.699999809265137,2.160916805267334,11.879854202270508,,238.4986572265625,55.788333892822266,11.694552421569824,5.9869914054870605,16.08666229248047,3.9124181270599365,24.549999237060547,40.29999923706055,65.34123992919922,13.059815406799316,2.363792896270752,16.841739654541016,10.725641250610352,62.55198669433594,40.01718521118164,11.264151573181152,8.17503547668457,32.69441223144531,64.12000274658203,295.6600036621094,11.80016803741455,,40.49493408203125,14.119999885559082,26.08172607421875,19.763696670532227,14.723381996154785,44.38999938964844,62.02399826049805,5.929999828338623,104.64216613769531,28.850000381469727
2021-03-08,11.560739517211914,9.539999961853027,,7.53000020980835,54.434326171875,3.625178098678589,38.11000061035156,21.469999313354492,3.4549999237060547,8.20901870727539,28.280000686645508,187.6666717529297,,22.520000457763672,4.0,9.495365142822266,28.05253791809082,39.82625198364258,33.069366455078125,12.970000267028809,16.110000610351562,3.4763081073760986,14.218570709228516,20.059999465942383,147.59750366210938,52.88999938964844,1.8089163303375244,8.600000381469727,15.205500602722168,0.9700000286102295,,9.079999923706055,26.75992774963379,,,73.95999908447266,82.98301696777344,3.052259683609009,,218.19424438476562,28.510000228881836,62.4900016784668,133.41000366210938,,10.720000267028809,,10.979999542236328,1.0964308977127075,8.081768989562988,,62.04999923706055,16.37287712097168,13.30629825592041,5.602172374725342,,99.62226867675781,49.33300018310547,241.19000244140625,,41.81344985961914,10.220000267028809,113.33412170410156,,,,1.6399999856948853,5.4644670486450195,21.209999084472656,11.0,67.89399719238281,49.17320251464844,35.209999084472656,,,,26.56719398498535,53.20000076293945,28.239761352539062,12.0,20.459999084472656,,50.2595329284668,49.469520568847656,190.25999450683594,10.899999618530273,2.041308879852295,12.149690628051758,,225.56854248046875,55.246665954589844,12.191202163696289,5.886448383331299,15.822654724121094,4.016217231750488,23.75,38.97999954223633,67.3863525390625,13.588822364807129,2.196255683898926,16.270362854003906,11.032086372375488,64.86905670166016,41.107383728027344,10.933972358703613,8.286458015441895,32.143585205078125,64.30999755859375,306.55999755859375,11.93869686126709,,37.895965576171875,14.630000114440918,26.65593910217285,18.961111068725586,14.800999641418457,46.869998931884766,62.41899871826172,6.190000057220459,100.455078125,29.309999465942383
