gamma,lambda,vol,finalV,err
1.0,0.03598428365005757,0.2888895669110718,14260770.840119395,0.13888956691107182
1.0,0.050889461970191834,0.261906896749284,14973504.36107981,0.11190689674928403
1.0,0.07196856730011514,0.21577415072243236,15860812.441946534,0.06577415072243237
1.0,0.10177892394038365,0.17046424162184703,15835730.785656398,0.02046424162184704
1.0,0.14393713460023028,0.12669399648115537,14856536.13982056,0.023306003518844626
