,turnover
2023-03-31,0.24787344395788558
2023-06-30,0.6898116562481511
2023-09-29,0.5549431576901401
2023-12-29,0.8022038826739901
2024-03-28,1.0829584215902641
2024-06-28,0.8320775027988079
2024-09-30,0.6455501194776953
2024-12-31,0.7368933125040795
2025-03-31,0.7373037501862272
2025-06-30,0.5454591251243724
2025-09-30,1.0684864226068613
2025-12-31,0.8888244595505765
