gamma,lambda,vol,finalV,err
50.0,0.009653488644416248,0.1648791947345997,11834453.92530013,0.02337919473459968
50.0,0.013652094565148121,0.15481316134047923,11848379.964253224,0.013313161340479218
50.0,0.019306977288832496,0.1415220574607481,11889893.355723249,2.2057460748098334e-05
50.0,0.027304189130296246,0.12390165182020617,12194302.55967662,0.017598348179793846
50.0,0.03861395457766499,0.10650078770015615,12438124.35603152,0.03499921229984386
