gamma,lambda,vol,finalV,err
0.0,0.005179474679231213,0.31897629621580964,18353821.464504644,0.17747629621580963
1.0,0.005179474679231213,0.3046439362977148,17417580.66510773,0.1631439362977148
2.0,0.005179474679231213,0.29583731328006324,16763264.514909977,0.15433731328006323
3.0,0.005179474679231213,0.2890044725143279,16861994.866694365,0.1475044725143279
4.0,0.005179474679231213,0.2839488255393405,17135766.00777717,0.14244882553934046
5.0,0.005179474679231213,0.2791092789743272,17341879.43517391,0.13760927897432718
