gamma,lambda,vol,finalV,err
38.0,0.0025897373396156064,0.15621238995823156,14338304.890263628,0.006212389958231562
38.0,0.003662441668668408,0.153895149489123,14121464.88456166,0.0038951494891230065
38.0,0.005179474679231213,0.15079323943716116,13903464.812073266,0.0007932394371611695
38.0,0.007324883337336817,0.14626687266670055,13656944.861033823,0.0037331273332994463
38.0,0.010358949358462426,0.14016682870931702,13369638.544062594,0.00983317129068298
