gamma,lambda,vol,finalV,err
0.0,0.009653488644416248,0.3106836468099848,21434875.564970274,0.1606836468099848
0.0,0.013652094565148121,0.3011376557041266,21241569.767079566,0.1511376557041266
0.0,0.019306977288832496,0.2864659981925588,20839312.87839255,0.1364659981925588
0.0,0.027304189130296246,0.2595383176287641,20349999.550348427,0.10953831762876412
0.0,0.03861395457766499,0.22537986133162433,18973066.515907414,0.07537986133162433
