,rebalance_date,ticker,weight
56,2023-04-28,META,0.1
57,2023-04-28,GOOGL,0.015212057189763203
58,2023-04-28,NFLX,0.0
59,2023-04-28,GOOG,0.007193219310086755
60,2023-04-28,BABA,0.0
61,2023-04-28,XOM,0.0018010691300185736
62,2023-04-28,CVX,0.0
63,2023-04-28,DIS,0.0
64,2023-04-28,CRM,0.1
65,2023-04-28,JPM,0.0
66,2023-04-28,BAC,0.0
67,2023-04-28,AVGO,0.011170561444675974
68,2023-04-28,TSM,0.0
69,2023-04-28,PYPL,0.0
70,2023-04-28,INTC,0.06726366029135213
71,2023-04-28,PFE,0.0
72,2023-04-28,QCOM,0.0
73,2023-04-28,MRK,0.09705921505124493
74,2023-04-28,VZ,0.0
75,2023-04-28,WMT,0.025050372071753455
76,2023-04-28,NKE,0.0
77,2023-04-28,MU,0.0
78,2023-04-28,CSCO,0.0
79,2023-04-28,C,0.0
80,2023-04-28,SHOP,0.0
81,2023-04-28,XYZ,0.0
82,2023-04-28,OXY,0.0
83,2023-04-28,CMCSA,0.0
84,2023-04-28,WFC,0.0
85,2023-04-28,PEP,0.1
86,2023-04-28,SNOW,0.0
87,2023-04-28,KO,0.0384636546540887
88,2023-04-28,COIN,0.0
89,2023-04-28,T,0.0
90,2023-04-28,CVS,0.0
91,2023-04-28,INTU,0.0
92,2023-04-28,LRCX,0.03166416810608756
93,2023-04-28,F,0.0
94,2023-04-28,SBUX,0.005122022750953722
95,2023-04-28,BMY,0.0
96,2023-04-28,NOW,0.0
97,2023-04-28,MS,0.0
98,2023-04-28,NIO,0.0
99,2023-04-28,SCHW,0.0
100,2023-05-31,TSLA,0.0
101,2023-05-31,AAPL,0.0
102,2023-05-31,AMZN,0.062055124937220596
103,2023-05-31,NVDA,0.1
104,2023-05-31,MSFT,0.0909663381703811
105,2023-05-31,AMD,0.1
106,2023-05-31,META,0.1
107,2023-05-31,GOOGL,0.1
108,2023-05-31,NFLX,0.018672027456956286
109,2023-05-31,GOOG,0.1
110,2023-05-31,BABA,0.0
111,2023-05-31,XOM,0.0
112,2023-05-31,CVX,0.0
113,2023-05-31,DIS,0.0
114,2023-05-31,CRM,0.09729198235829982
115,2023-05-31,JPM,0.0
116,2023-05-31,BAC,0.0
117,2023-05-31,AVGO,0.1
118,2023-05-31,TSM,0.0
119,2023-05-31,PYPL,0.0
120,2023-05-31,INTC,0.022858394280497435
121,2023-05-31,PFE,0.0
122,2023-05-31,QCOM,0.0
123,2023-05-31,MRK,0.0
124,2023-05-31,VZ,0.0
125,2023-05-31,WMT,0.0
126,2023-05-31,NKE,0.0
127,2023-05-31,MU,0.0
128,2023-05-31,CSCO,0.0
129,2023-05-31,C,0.0
130,2023-05-31,SHOP,0.1
131,2023-05-31,XYZ,0.0
132,2023-05-31,OXY,0.0
133,2023-05-31,CMCSA,0.0
134,2023-05-31,WFC,0.0
135,2023-05-31,PEP,0.0
136,2023-05-31,SNOW,0.0
137,2023-05-31,KO,0.0
138,2023-05-31,COIN,0.0
139,2023-05-31,T,0.0
140,2023-05-31,CVS,0.0
141,2023-05-31,INTU,0.0
142,2023-05-31,LRCX,0.0002251935572531057
143,2023-05-31,F,0.0
144,2023-05-31,SBUX,0.0
145,2023-05-31,BMY,0.0
146,2023-05-31,NOW,0.007930939239769378
147,2023-05-31,MS,0.0
148,2023-05-31,NIO,0.0
149,2023-05-31,SCHW,0.0
150,2023-06-30,TSLA,0.1
151,2023-06-30,AAPL,0.008296066778460133
152,2023-06-30,AMZN,0.09759858169204266
153,2023-06-30,NVDA,0.1
154,2023-06-30,MSFT,0.00885384066842206
155,2023-06-30,AMD,0.0
156,2023-06-30,META,0.1
157,2023-06-30,GOOGL,0.0
158,2023-06-30,NFLX,0.1
159,2023-06-30,GOOG,0.008812229694730509
160,2023-06-30,BABA,0.0
161,2023-06-30,XOM,0.0
162,2023-06-30,CVX,0.0
163,2023-06-30,DIS,0.0
164,2023-06-30,CRM,0.0
165,2023-06-30,JPM,0.0
166,2023-06-30,BAC,0.0
167,2023-06-30,AVGO,0.1
168,2023-06-30,TSM,0.0
169,2023-06-30,PYPL,0.0
170,2023-06-30,INTC,0.0
171,2023-06-30,PFE,0.0
172,2023-06-30,QCOM,0.0
173,2023-06-30,MRK,0.0
174,2023-06-30,VZ,0.0
175,2023-06-30,WMT,0.0
176,2023-06-30,NKE,0.0
177,2023-06-30,MU,0.0
178,2023-06-30,CSCO,0.0
179,2023-06-30,C,0.0
180,2023-06-30,SHOP,0.1
181,2023-06-30,XYZ,0.0
182,2023-06-30,OXY,0.0
183,2023-06-30,CMCSA,0.0
184,2023-06-30,WFC,0.0
185,2023-06-30,PEP,0.0
186,2023-06-30,SNOW,0.07897290792845728
187,2023-06-30,KO,0.0
188,2023-06-30,COIN,0.0
189,2023-06-30,T,0.0
190,2023-06-30,CVS,0.0
191,2023-06-30,INTU,0.0
192,2023-06-30,LRCX,0.03104448969586536
193,2023-06-30,F,0.07724479299367411
194,2023-06-30,SBUX,0.0
195,2023-06-30,BMY,0.0
196,2023-06-30,NOW,0.08917709054804167
197,2023-06-30,MS,0.0
198,2023-06-30,NIO,0.0
199,2023-06-30,SCHW,0.0
200,2023-07-31,TSLA,0.1
201,2023-07-31,AAPL,0.0
202,2023-07-31,AMZN,0.014492039379888102
203,2023-07-31,NVDA,0.1
204,2023-07-31,MSFT,0.0
205,2023-07-31,AMD,0.014201716984692445
206,2023-07-31,META,0.07551644797239272
207,2023-07-31,GOOGL,0.0
208,2023-07-31,NFLX,0.07570306494119242
209,2023-07-31,GOOG,0.0
210,2023-07-31,BABA,0.0
211,2023-07-31,XOM,0.0
212,2023-07-31,CVX,0.0
213,2023-07-31,DIS,0.0
214,2023-07-31,CRM,0.0
215,2023-07-31,JPM,0.0
216,2023-07-31,BAC,0.0
217,2023-07-31,AVGO,0.1
218,2023-07-31,TSM,0.0
219,2023-07-31,PYPL,0.0
220,2023-07-31,INTC,0.0
221,2023-07-31,PFE,0.0
222,2023-07-31,QCOM,0.0
223,2023-07-31,MRK,0.0
224,2023-07-31,VZ,0.0
225,2023-07-31,WMT,0.0
226,2023-07-31,NKE,0.0
227,2023-07-31,MU,0.0
228,2023-07-31,CSCO,0.0
229,2023-07-31,C,0.0
230,2023-07-31,SHOP,0.1
231,2023-07-31,XYZ,0.07547381580933968
232,2023-07-31,OXY,0.0
233,2023-07-31,CMCSA,0.0
234,2023-07-31,WFC,0.0
235,2023-07-31,PEP,0.0
236,2023-07-31,SNOW,0.0
237,2023-07-31,KO,0.0
238,2023-07-31,COIN,0.1
239,2023-07-31,T,0.0
240,2023-07-31,CVS,0.0
241,2023-07-31,INTU,0.0
242,2023-07-31,LRCX,0.1
243,2023-07-31,F,0.0
244,2023-07-31,SBUX,0.0
245,2023-07-31,BMY,0.0
246,2023-07-31,NOW,0.004474713044626947
247,2023-07-31,MS,0.0
248,2023-07-31,NIO,0.1
249,2023-07-31,SCHW,0.040138201867357275
250,2023-08-31,TSLA,0.1
251,2023-08-31,AAPL,0.0
252,2023-08-31,AMZN,0.027867709982431974
253,2023-08-31,NVDA,0.1
254,2023-08-31,MSFT,0.0
255,2023-08-31,AMD,0.0
256,2023-08-31,META,0.0
257,2023-08-31,GOOGL,0.0
258,2023-08-31,NFLX,0.0
259,2023-08-31,GOOG,0.0
260,2023-08-31,BABA,0.015512894197266707
261,2023-08-31,XOM,0.004184387982956052
262,2023-08-31,CVX,0.0
263,2023-08-31,DIS,0.0
264,2023-08-31,CRM,0.0
265,2023-08-31,JPM,0.0
266,2023-08-31,BAC,0.0
267,2023-08-31,AVGO,0.078301407163281
268,2023-08-31,TSM,0.0
269,2023-08-31,PYPL,0.0
270,2023-08-31,INTC,0.02562034649278346
271,2023-08-31,PFE,0.0
272,2023-08-31,QCOM,0.0
273,2023-08-31,MRK,0.0
274,2023-08-31,VZ,0.0
275,2023-08-31,WMT,0.02433860982466271
276,2023-08-31,NKE,0.0
277,2023-08-31,MU,0.0
278,2023-08-31,CSCO,0.08743339365722591
279,2023-08-31,C,0.0
280,2023-08-31,SHOP,0.05271128718739662
281,2023-08-31,XYZ,0.0
282,2023-08-31,OXY,0.0
283,2023-08-31,CMCSA,0.1
284,2023-08-31,WFC,0.0
285,2023-08-31,PEP,0.0
286,2023-08-31,SNOW,0.0
287,2023-08-31,KO,0.0
288,2023-08-31,COIN,0.1
289,2023-08-31,T,0.0
290,2023-08-31,CVS,0.0
291,2023-08-31,INTU,0.1
292,2023-08-31,LRCX,0.03526694207078766
293,2023-08-31,F,0.0
294,2023-08-31,SBUX,0.0
295,2023-08-31,BMY,0.0
296,2023-08-31,NOW,0.0
297,2023-08-31,MS,0.0
298,2023-08-31,NIO,0.1
299,2023-08-31,SCHW,0.04876302144164706
300,2023-09-29,TSLA,0.0
301,2023-09-29,AAPL,0.0
302,2023-09-29,AMZN,0.0
303,2023-09-29,NVDA,0.010491615371509033
304,2023-09-29,MSFT,0.0
305,2023-09-29,AMD,0.0
306,2023-09-29,META,0.032149247494667375
307,2023-09-29,GOOGL,0.09184611352825259
308,2023-09-29,NFLX,0.0
309,2023-09-29,GOOG,0.08739698631409487
310,2023-09-29,BABA,0.030875120817629782
311,2023-09-29,XOM,0.1
312,2023-09-29,CVX,0.08791041129594736
313,2023-09-29,DIS,0.0
314,2023-09-29,CRM,0.0
315,2023-09-29,JPM,0.0
316,2023-09-29,BAC,0.0
317,2023-09-29,AVGO,0.0
318,2023-09-29,TSM,0.0
319,2023-09-29,PYPL,0.0
320,2023-09-29,INTC,0.05717531821315548
321,2023-09-29,PFE,0.0
322,2023-09-29,QCOM,0.0
323,2023-09-29,MRK,0.0
324,2023-09-29,VZ,0.0
325,2023-09-29,WMT,0.009527279416220098
326,2023-09-29,NKE,0.0
327,2023-09-29,MU,0.07977389698406732
328,2023-09-29,CSCO,0.04078022156487911
329,2023-09-29,C,0.0
330,2023-09-29,SHOP,0.0
331,2023-09-29,XYZ,0.0
332,2023-09-29,OXY,0.1
333,2023-09-29,CMCSA,0.08439306430665343
334,2023-09-29,WFC,0.0
335,2023-09-29,PEP,0.0
336,2023-09-29,SNOW,0.0
337,2023-09-29,KO,0.0
338,2023-09-29,COIN,0.06750413827140864
339,2023-09-29,T,0.0
340,2023-09-29,CVS,0.02017658642146039
341,2023-09-29,INTU,0.1
342,2023-09-29,LRCX,0.0
343,2023-09-29,F,0.0
344,2023-09-29,SBUX,0.0
345,2023-09-29,BMY,0.0
346,2023-09-29,NOW,0.0
347,2023-09-29,MS,0.0
348,2023-09-29,NIO,0.0
349,2023-09-29,SCHW,0.0
350,2023-10-31,TSLA,0.0
351,2023-10-31,AAPL,0.0
352,2023-10-31,AMZN,0.05708334920368373
353,2023-10-31,NVDA,0.0
354,2023-10-31,MSFT,0.051067019446096026
355,2023-10-31,AMD,0.0
356,2023-10-31,META,0.0
357,2023-10-31,GOOGL,0.0
358,2023-10-31,NFLX,0.0
359,2023-10-31,GOOG,0.0
360,2023-10-31,BABA,0.0
361,2023-10-31,XOM,0.03026365532696047
362,2023-10-31,CVX,0.0
363,2023-10-31,DIS,0.0
364,2023-10-31,CRM,0.0
365,2023-10-31,JPM,0.0
366,2023-10-31,BAC,0.0
367,2023-10-31,AVGO,0.0
368,2023-10-31,TSM,0.0
369,2023-10-31,PYPL,0.0
370,2023-10-31,INTC,0.09553121521025078
371,2023-10-31,PFE,0.0
372,2023-10-31,QCOM,0.0
373,2023-10-31,MRK,0.0
374,2023-10-31,VZ,0.1
375,2023-10-31,WMT,0.04239630379468818
376,2023-10-31,NKE,0.0
377,2023-10-31,MU,0.0
378,2023-10-31,CSCO,0.0
379,2023-10-31,C,0.0
380,2023-10-31,SHOP,0.0
381,2023-10-31,XYZ,0.0
382,2023-10-31,OXY,0.024005773886096354
383,2023-10-31,CMCSA,0.0
384,2023-10-31,WFC,0.0
385,2023-10-31,PEP,0.0
386,2023-10-31,SNOW,0.0
387,2023-10-31,KO,0.0
388,2023-10-31,COIN,0.0
389,2023-10-31,T,0.1
390,2023-10-31,CVS,0.0
391,2023-10-31,INTU,0.0
392,2023-10-31,LRCX,0.0
393,2023-10-31,F,0.0
394,2023-10-31,SBUX,0.0
395,2023-10-31,BMY,0.0
396,2023-10-31,NOW,0.04390829779441992
397,2023-10-31,MS,0.0
398,2023-10-31,NIO,0.0
399,2023-10-31,SCHW,0.0
400,2023-11-30,TSLA,0.0
401,2023-11-30,AAPL,0.0
402,2023-11-30,AMZN,0.0
403,2023-11-30,NVDA,0.0
404,2023-11-30,MSFT,0.1
405,2023-11-30,AMD,0.06665408132043074
406,2023-11-30,META,0.023127051773205634
407,2023-11-30,GOOGL,0.0
408,2023-11-30,NFLX,0.022321573508942465
409,2023-11-30,GOOG,0.0
410,2023-11-30,BABA,0.0
411,2023-11-30,XOM,0.0
412,2023-11-30,CVX,0.0
413,2023-11-30,DIS,0.037084793386526614
414,2023-11-30,CRM,0.060308510231659125
415,2023-11-30,JPM,0.0
416,2023-11-30,BAC,0.0
417,2023-11-30,AVGO,0.0
418,2023-11-30,TSM,0.0
419,2023-11-30,PYPL,0.0
420,2023-11-30,INTC,0.1
421,2023-11-30,PFE,0.0
422,2023-11-30,QCOM,0.05783811362131379
423,2023-11-30,MRK,0.0
424,2023-11-30,VZ,0.05228540714125851
425,2023-11-30,WMT,0.0
426,2023-11-30,NKE,0.007764127802276787
427,2023-11-30,MU,0.01123178601977161
428,2023-11-30,CSCO,0.0
429,2023-11-30,C,0.06094536221165962
430,2023-11-30,SHOP,0.005986836077406062
431,2023-11-30,XYZ,0.007300157629021191
432,2023-11-30,OXY,0.0
433,2023-11-30,CMCSA,0.0
434,2023-11-30,WFC,0.010795386276336446
435,2023-11-30,PEP,0.0
436,2023-11-30,SNOW,0.1
437,2023-11-30,KO,0.0
438,2023-11-30,COIN,0.1
439,2023-11-30,T,0.08317354254170098
440,2023-11-30,CVS,0.0
441,2023-11-30,INTU,0.0
442,2023-11-30,LRCX,0.0
443,2023-11-30,F,0.0
444,2023-11-30,SBUX,0.0
445,2023-11-30,BMY,0.0
446,2023-11-30,NOW,0.09318327045819906
447,2023-11-30,MS,0.0
448,2023-11-30,NIO,0.0
449,2023-11-30,SCHW,0.0
450,2023-12-29,TSLA,0.0
451,2023-12-29,AAPL,0.0
452,2023-12-29,AMZN,0.0
453,2023-12-29,NVDA,0.0
454,2023-12-29,MSFT,0.0
455,2023-12-29,AMD,0.1
456,2023-12-29,META,0.0
457,2023-12-29,GOOGL,0.0
458,2023-12-29,NFLX,0.0774708182036573
459,2023-12-29,GOOG,0.0
460,2023-12-29,BABA,0.0
461,2023-12-29,XOM,0.0
462,2023-12-29,CVX,0.0
463,2023-12-29,DIS,0.0
464,2023-12-29,CRM,0.06929754855230606
465,2023-12-29,JPM,0.0
466,2023-12-29,BAC,0.001289593533064105
467,2023-12-29,AVGO,0.1
468,2023-12-29,TSM,0.0
469,2023-12-29,PYPL,0.0
470,2023-12-29,INTC,0.1
471,2023-12-29,PFE,0.0
472,2023-12-29,QCOM,0.06905874712357325
473,2023-12-29,MRK,0.0
474,2023-12-29,VZ,0.0
475,2023-12-29,WMT,0.0
476,2023-12-29,NKE,0.0
477,2023-12-29,MU,0.017701239342019812
478,2023-12-29,CSCO,0.0
479,2023-12-29,C,0.03690690245733462
480,2023-12-29,SHOP,0.1
481,2023-12-29,XYZ,0.1
482,2023-12-29,OXY,0.0
483,2023-12-29,CMCSA,0.0
484,2023-12-29,WFC,0.0
485,2023-12-29,PEP,0.0
486,2023-12-29,SNOW,0.06416422624028131
487,2023-12-29,KO,0.0
488,2023-12-29,COIN,0.1
489,2023-12-29,T,0.0
490,2023-12-29,CVS,0.0
491,2023-12-29,INTU,0.0
492,2023-12-29,LRCX,0.008910422217714625
493,2023-12-29,F,0.0
494,2023-12-29,SBUX,0.0
495,2023-12-29,BMY,0.0
496,2023-12-29,NOW,0.035461603222918
497,2023-12-29,MS,0.0
498,2023-12-29,NIO,0.0
499,2023-12-29,SCHW,0.019738899106954422
500,2024-01-31,TSLA,0.0
501,2024-01-31,NVDA,0.0837681064994545
502,2024-01-31,AAPL,0.0
503,2024-01-31,AMD,0.1
504,2024-01-31,MSFT,0.0
505,2024-01-31,AMZN,0.0
506,2024-01-31,META,0.0
507,2024-01-31,GOOGL,0.0
508,2024-01-31,AVGO,0.018845311877638393
509,2024-01-31,GOOG,0.0
510,2024-01-31,NFLX,0.00014002777573493075
511,2024-01-31,XOM,0.0
512,2024-01-31,INTC,0.0
513,2024-01-31,UBER,0.1
514,2024-01-31,COIN,0.1
515,2024-01-31,SMCI,0.1
516,2024-01-31,BABA,0.0
517,2024-01-31,CVX,0.0
518,2024-01-31,JPM,0.0
519,2024-01-31,CRM,0.020424063222268887
520,2024-01-31,BAC,0.0
521,2024-01-31,MARA,0.1
522,2024-01-31,PFE,0.0
523,2024-01-31,WMT,0.0
524,2024-01-31,QCOM,0.0
525,2024-01-31,DIS,0.0
526,2024-01-31,MU,0.0
527,2024-01-31,TSM,0.0
528,2024-01-31,PYPL,0.0
529,2024-01-31,PLTR,0.0
530,2024-01-31,ORCL,0.0
531,2024-01-31,CSCO,0.0
532,2024-01-31,NKE,0.0
533,2024-01-31,SNOW,0.0
534,2024-01-31,C,0.06953687313866094
535,2024-01-31,MRK,0.0
536,2024-01-31,PEP,0.0
537,2024-01-31,SBUX,0.0
538,2024-01-31,KO,0.0
539,2024-01-31,NOW,0.0
540,2024-01-31,VZ,0.0
541,2024-01-31,WFC,0.0
542,2024-01-31,CMCSA,0.0
543,2024-01-31,SHOP,0.1
544,2024-01-31,INTU,0.0
545,2024-01-31,BMY,0.0
546,2024-01-31,LRCX,0.007285617485488208
547,2024-01-31,XYZ,0.1
548,2024-01-31,AFRM,0.1
549,2024-01-31,CVS,0.0
550,2024-02-29,TSLA,0.0
551,2024-02-29,NVDA,0.1
552,2024-02-29,AAPL,0.0
553,2024-02-29,AMD,0.1
554,2024-02-29,MSFT,0.0
555,2024-02-29,AMZN,0.0
556,2024-02-29,META,0.1
557,2024-02-29,GOOGL,0.0
558,2024-02-29,AVGO,0.08900170420222278
559,2024-02-29,GOOG,0.0
560,2024-02-29,NFLX,0.0
561,2024-02-29,XOM,0.0
562,2024-02-29,INTC,0.0
563,2024-02-29,UBER,0.1
564,2024-02-29,COIN,0.1
565,2024-02-29,SMCI,0.1
566,2024-02-29,BABA,0.0
567,2024-02-29,CVX,0.0
568,2024-02-29,JPM,0.0
569,2024-02-29,CRM,0.09188570576668295
570,2024-02-29,BAC,0.0
571,2024-02-29,MARA,0.1
572,2024-02-29,PFE,0.0
573,2024-02-29,WMT,0.0
574,2024-02-29,QCOM,0.0
575,2024-02-29,DIS,0.0
576,2024-02-29,MU,0.0
577,2024-02-29,TSM,0.03617191581611125
578,2024-02-29,PYPL,0.0
579,2024-02-29,PLTR,0.005323047190335665
580,2024-02-29,ORCL,0.0
581,2024-02-29,CSCO,0.0
582,2024-02-29,NKE,0.0
583,2024-02-29,SNOW,0.0
584,2024-02-29,C,0.0
585,2024-02-29,MRK,0.03356674491268058
586,2024-02-29,PEP,0.0
587,2024-02-29,SBUX,0.0
588,2024-02-29,KO,0.0
589,2024-02-29,NOW,0.0
590,2024-02-29,VZ,0.0
591,2024-02-29,WFC,0.0224861695850648
592,2024-02-29,CMCSA,0.0
593,2024-02-29,SHOP,0.0
594,2024-02-29,INTU,0.0
595,2024-02-29,BMY,0.0
596,2024-02-29,LRCX,0.021564712526855507
597,2024-02-29,XYZ,0.0
598,2024-02-29,AFRM,0.0
599,2024-02-29,CVS,0.0
600,2024-03-28,TSLA,0.0
601,2024-03-28,NVDA,0.1
602,2024-03-28,AAPL,0.0
603,2024-03-28,AMD,0.007460353813053326
604,2024-03-28,MSFT,0.0
605,2024-03-28,AMZN,0.0
606,2024-03-28,META,0.1
607,2024-03-28,GOOGL,0.0
608,2024-03-28,AVGO,0.0
609,2024-03-28,GOOG,0.0
610,2024-03-28,NFLX,0.04760759487135194
611,2024-03-28,XOM,0.0
612,2024-03-28,INTC,0.0
613,2024-03-28,UBER,0.0006716979667577029
614,2024-03-28,COIN,0.1
615,2024-03-28,SMCI,0.1
616,2024-03-28,BABA,0.0
617,2024-03-28,CVX,0.0
618,2024-03-28,JPM,0.004783067065002171
619,2024-03-28,CRM,0.0
620,2024-03-28,BAC,0.0
621,2024-03-28,MARA,0.0
622,2024-03-28,PFE,0.0
623,2024-03-28,WMT,0.0
624,2024-03-28,QCOM,0.0
625,2024-03-28,DIS,0.1
626,2024-03-28,MU,0.1
627,2024-03-28,TSM,0.09764577876016739
628,2024-03-28,PYPL,0.0
629,2024-03-28,PLTR,0.1
630,2024-03-28,ORCL,0.0
631,2024-03-28,CSCO,0.0
632,2024-03-28,NKE,0.0
633,2024-03-28,SNOW,0.0
634,2024-03-28,C,0.06891776145244909
635,2024-03-28,MRK,0.07159629904207339
636,2024-03-28,PEP,0.0
637,2024-03-28,SBUX,0.0
638,2024-03-28,KO,0.0
639,2024-03-28,NOW,0.0
640,2024-03-28,VZ,0.0
641,2024-03-28,WFC,0.0
642,2024-03-28,CMCSA,0.0
643,2024-03-28,SHOP,0.0
644,2024-03-28,INTU,0.0
645,2024-03-28,BMY,0.0
646,2024-03-28,LRCX,0.0013174470296426972
647,2024-03-28,XYZ,0.0
648,2024-03-28,AFRM,0.0
649,2024-03-28,CVS,0.0
650,2024-04-30,TSLA,0.0
651,2024-04-30,NVDA,0.1
652,2024-04-30,AAPL,0.0
653,2024-04-30,AMD,0.0
654,2024-04-30,MSFT,0.0
655,2024-04-30,AMZN,0.005595234097277385
656,2024-04-30,META,0.0
657,2024-04-30,GOOGL,0.004514268279518794
658,2024-04-30,AVGO,0.0
659,2024-04-30,GOOG,0.007370585092434618
660,2024-04-30,NFLX,0.0
661,2024-04-30,XOM,0.0975981937973794
662,2024-04-30,INTC,0.0
663,2024-04-30,UBER,0.0
664,2024-04-30,COIN,0.1
665,2024-04-30,SMCI,0.1
666,2024-04-30,BABA,0.0
667,2024-04-30,CVX,0.023387504522521727
668,2024-04-30,JPM,0.021387940355563823
669,2024-04-30,CRM,0.0
670,2024-04-30,BAC,0.0
671,2024-04-30,MARA,0.0
672,2024-04-30,PFE,0.0
673,2024-04-30,WMT,0.00982627987939101
674,2024-04-30,QCOM,0.04966889192158832
675,2024-04-30,DIS,0.0874536990160336
676,2024-04-30,MU,0.1
677,2024-04-30,TSM,0.09041250208688613
678,2024-04-30,PYPL,0.0
679,2024-04-30,PLTR,0.1
680,2024-04-30,ORCL,0.0
681,2024-04-30,CSCO,0.0
682,2024-04-30,NKE,0.0
683,2024-04-30,SNOW,0.0
684,2024-04-30,C,0.0014928762125446982
685,2024-04-30,MRK,0.0012920247388444783
686,2024-04-30,PEP,0.0
687,2024-04-30,SBUX,0.0
688,2024-04-30,KO,0.0
689,2024-04-30,NOW,0.0
690,2024-04-30,VZ,0.0
691,2024-04-30,WFC,0.1
692,2024-04-30,CMCSA,0.0
693,2024-04-30,SHOP,0.0
694,2024-04-30,INTU,0.0
695,2024-04-30,BMY,0.0
696,2024-04-30,LRCX,0.0
697,2024-04-30,XYZ,0.0
698,2024-04-30,AFRM,0.0
699,2024-04-30,CVS,0.0
700,2024-05-31,TSLA,0.0
701,2024-05-31,NVDA,0.1
702,2024-05-31,AAPL,0.0
703,2024-05-31,AMD,0.0
704,2024-05-31,MSFT,0.0
705,2024-05-31,AMZN,0.0
706,2024-05-31,META,0.0
707,2024-05-31,GOOGL,0.1
708,2024-05-31,AVGO,0.0
709,2024-05-31,GOOG,0.1
710,2024-05-31,NFLX,0.0
711,2024-05-31,XOM,0.06592005894681921
712,2024-05-31,INTC,0.0
713,2024-05-31,UBER,0.0
714,2024-05-31,COIN,0.0495795891803575
715,2024-05-31,SMCI,0.0
716,2024-05-31,BABA,0.0
717,2024-05-31,CVX,0.0
718,2024-05-31,JPM,0.030864175429374367
719,2024-05-31,CRM,0.0
720,2024-05-31,BAC,0.1
721,2024-05-31,MARA,0.0
722,2024-05-31,PFE,0.0350435845430896
723,2024-05-31,WMT,0.07364958440926529
724,2024-05-31,QCOM,0.1
725,2024-05-31,DIS,0.0
726,2024-05-31,MU,0.1
727,2024-05-31,TSM,0.05557899621600332
728,2024-05-31,PYPL,0.0
729,2024-05-31,PLTR,0.0
730,2024-05-31,ORCL,0.0
731,2024-05-31,CSCO,0.0
732,2024-05-31,NKE,0.0
733,2024-05-31,SNOW,0.0
734,2024-05-31,C,0.059262905020339346
735,2024-05-31,MRK,0.0
736,2024-05-31,PEP,0.0
737,2024-05-31,SBUX,0.0
738,2024-05-31,KO,0.0
739,2024-05-31,NOW,0.0
740,2024-05-31,VZ,0.0
741,2024-05-31,WFC,0.030101106255485698
742,2024-05-31,CMCSA,0.0
743,2024-05-31,SHOP,0.0
744,2024-05-31,INTU,0.0
745,2024-05-31,BMY,0.0
746,2024-05-31,LRCX,0.0
747,2024-05-31,XYZ,0.0
748,2024-05-31,AFRM,0.0
749,2024-05-31,CVS,0.0
750,2024-06-28,TSLA,0.07854997284787249
751,2024-06-28,NVDA,0.1
752,2024-06-28,AAPL,0.1
753,2024-06-28,AMD,0.0
754,2024-06-28,MSFT,0.0
755,2024-06-28,AMZN,0.0
756,2024-06-28,META,0.0
757,2024-06-28,GOOGL,0.1
758,2024-06-28,AVGO,0.1
759,2024-06-28,GOOG,0.1
760,2024-06-28,NFLX,0.03157521683919329
761,2024-06-28,XOM,0.0
762,2024-06-28,INTC,0.0
763,2024-06-28,UBER,0.0
764,2024-06-28,COIN,0.0
765,2024-06-28,SMCI,0.0
766,2024-06-28,BABA,0.0
767,2024-06-28,CVX,0.0
768,2024-06-28,JPM,0.0
769,2024-06-28,CRM,0.0
