gamma,lambda,vol,finalV,err
40.0,0.0006947477471865687,0.15058966774432062,19467914.915366348,0.0005896677443206211
40.0,0.0009825216864993997,0.14984220933873346,19420059.00087984,0.00015779066126653252
40.0,0.0013894954943731374,0.14883262552808363,19305373.40011695,0.001167374471916366
40.0,0.0019650433729987995,0.14741264220345848,19163584.85925043,0.0025873577965415118
40.0,0.002778990988746275,0.14530982342876644,19005847.713966496,0.004690176571233551
