gamma,lambda,vol,finalV,err
16.0,0.0001863796860157469,0.22866991742177759,26390649.07548282,0.07866991742177759
16.0,0.00026358067971430835,0.22849856218555722,26376311.456079084,0.07849856218555723
16.0,0.0003727593720314938,0.2282573507608664,26359314.722983636,0.0782573507608664
16.0,0.0005271613594286167,0.22791986655583582,26321655.08988645,0.07791986655583583
16.0,0.0007455187440629876,0.22738431668900633,26294569.34078066,0.07738431668900633
