,turnover
2023-03-31,0.22560164581950268
2023-06-30,0.6109240568571018
2023-09-29,0.5143490011560343
2023-12-29,0.7236763585146697
2024-03-28,1.0211597990215235
2024-06-28,0.7895232916752432
2024-09-30,0.6079224807309521
2024-12-31,0.7180239794448151
2025-03-31,0.6807406860660861
2025-06-30,0.4986764487746754
2025-09-30,1.060850217817265
2025-12-31,0.8835777513820289
