gamma,lambda,vol,finalV,err
1.0,0.03598428365005757,0.2888895669110718,14260770.840119395,0.1473895669110718
1.0,0.050889461970191834,0.261906896749284,14973504.36107981,0.12040689674928401
1.0,0.07196856730011514,0.21577415072243236,15860812.441946534,0.07427415072243235
1.0,0.10177892394038365,0.17046424162184703,15835730.785656398,0.02896424162184702
1.0,0.14393713460023028,0.12669399648115537,14856536.13982056,0.014806003518844646
