gamma,lambda,vol,finalV,err
3.0,0.0025897373396156064,0.2831113670424225,21659099.79338166,0.13311136704242252
3.0,0.003662441668668408,0.28174301321079187,21703211.47634732,0.13174301321079188
3.0,0.005179474679231213,0.27958376611009766,22000544.028049525,0.12958376611009767
3.0,0.007324883337336817,0.27615449138969883,21852241.80945646,0.12615449138969884
3.0,0.010358949358462426,0.27031633717534775,21467592.694020208,0.12031633717534776
